1.338768098479758417e-01,-1.049310627564333243e-01,-7.756934486498366643e-02,-1.035642508048363053e-01,1.056098979532288928e-01,6.193759853671959581e-01,8.980362054537666117e-01,8.223976808897275337e-01,7.640870571039408699e-01,8.462454511154249293e-01,9.158811124898561529e-01,9.026683872494489780e-01,9.485788141877987689e-01,1.022449162572910186e+00,7.454413066290508372e-01
1.970336491081118580e-01,-4.561182719525445906e-02,-6.516079364411946073e-03,-1.918305615113355747e-02,1.478835205503226391e-01,5.827819972052136199e-01,8.292024867397176369e-01,7.563194120863526715e-01,6.928632235724185851e-01,8.103026807870042925e-01,9.544976273958744040e-01,9.706931913042137205e-01,1.015238458930221910e+00,1.099520617785223031e+00,7.781474627188014193e-01
1.370243559347897877e-01,-1.399683492557108055e-01,-1.093127588358183133e-01,-1.452131084623428936e-01,1.149704332433074683e-01,7.407824118629735555e-01,1.067669739650768834e+00,9.847368468918825668e-01,9.313357033740363722e-01,9.654603358391322665e-01,9.279853737419503368e-01,8.660036794260010939e-01,9.176712327902913913e-01,9.856837925043142601e-01,7.440045839690085927e-01
2.794573757782892187e-01,7.448623109206102544e-02,1.142334478840460327e-01,1.124268086371193881e-01,2.388930514488527557e-01,5.806983278680192262e-01,7.838317254987755556e-01,7.169293767544421270e-01,6.517161752909828021e-01,7.915088431707668626e-01,9.954184295890591283e-01,1.045474808343072715e+00,1.077111753112101722e+00,1.151221945616198727e+00,8.637663292457029574e-01
2.721723070031737413e-01,1.302286590189225685e-02,6.153855938722536251e-02,4.775022534887287534e-02,2.342443079852319088e-01,7.161365719607682978e-01,9.812804553890369652e-01,9.013970751842181883e-01,8.398505662307103048e-01,9.366574413614281447e-01,1.026252354009595358e+00,1.010799160801168384e+00,1.059750562113404238e+00,1.147593081361055312e+00,8.272429161365586481e-01
1.974798578710652008e-01,-6.813117250057079688e-02,-3.158085324535551269e-02,-6.465743846342425494e-02,1.894441937897085870e-01,8.036279154268739511e-01,1.123321912161679981e+00,1.031166384785749068e+00,9.718137600722189795e-01,1.027214930422457151e+00,1.012845416445087521e+00,9.401758011024257122e-01,1.000778766613345638e+00,1.097123396586405342e+00,7.699450595808010611e-01
1.405385286644760812e-01,-1.243567838233376327e-01,-9.642769670895529055e-02,-1.355875300878455203e-01,1.326296409826385192e-01,7.716932093546469140e-01,1.103665773600195799e+00,1.017071379609556070e+00,9.618567056285437511e-01,9.980324714437602829e-01,9.528827177059553399e-01,8.741884329153523092e-01,9.365086949862332366e-01,1.024540676496213942e+00,7.168019498138096246e-01
1.302482852735122321e-01,-1.216623641907635389e-01,-9.556790340443066523e-02,-1.264640376470594352e-01,1.080638113470735878e-01,6.737791185726855758e-01,9.748583123745284684e-01,8.961671164894771113e-01,8.394193294710614595e-01,8.988025525531623261e-01,9.185432013872948387e-01,8.816878939724714925e-01,9.320905331302270502e-01,1.006127325478073598e+00,7.366510825408529861e-01
2.104572820894269336e-01,-2.090830189087841684e-02,1.605730879806931133e-02,3.597203942823059414e-03,1.700266893143296543e-01,5.995200419154468330e-01,8.430649684101174657e-01,7.704138375990954302e-01,7.064120399529006944e-01,8.241148308336664341e-01,9.702964247229245442e-01,9.876584835782353800e-01,1.031551784656432158e+00,1.115574697670373983e+00,7.967643095915097895e-01
1.580097848376180170e-01,-1.195593622964436636e-01,-8.530544780257488802e-02,-1.164185751198948127e-01,1.294252930127561263e-01,7.282272132345596338e-01,1.044742249507196075e+00,9.623123345665209882e-01,9.061090186029567839e-01,9.553423322565477438e-01,9.475727775932798469e-01,8.947663157110679055e-01,9.487709212231669742e-01,1.025695407543764315e+00,7.495369262476866412e-01
2.164993965799466569e-01,-1.468665142406048313e-02,1.984004604668060390e-02,3.010167009808582123e-03,1.901270063118332410e-01,6.594514178340477040e-01,9.198565419874117355e-01,8.443067886875266215e-01,7.811434989591344857e-01,8.821550354071957534e-01,9.902827712012887140e-01,9.883081614854989372e-01,1.036272290846296906e+00,1.121946954630864690e+00,8.040851828932229495e-01
1.732481579927771798e-01,-9.850109172302565219e-02,-6.338519616057605721e-02,-9.443300972477820798e-02,1.495023934538691757e-01,7.446175998279489505e-01,1.058937162177858493e+00,9.757637173548066034e-01,9.197801000798386806e-01,9.715543264019935732e-01,9.696167490181490933e-01,9.224922070787250350e-01,9.713160870404741187e-01,1.041227494079685734e+00,7.904017331100421373e-01
3.015005823678983399e-01,8.556130979860249175e-02,1.289284263247735818e-01,1.276945365883291328e-01,2.596682705622628262e-01,6.157384631078224313e-01,8.247217131749381425e-01,7.564971503905872918e-01,6.925223667266438010e-01,8.234083817524368021e-01,1.008438845426537389e+00,1.051413387773833641e+00,1.081762936848031043e+00,1.151558153647929572e+00,8.835828247755419529e-01
3.302105769888961651e-01,8.637901559827632081e-02,1.394476039842839632e-01,1.350217426462480275e-01,2.872654851772863949e-01,6.968916444443471470e-01,9.283238788728552793e-01,8.525553484736652088e-01,7.907130675759774796e-01,9.058661321571978009e-01,1.039570546446340060e+00,1.046297079673311536e+00,1.087237393521752082e+00,1.171169199263839111e+00,8.633359786714835948e-01
2.470669249066627104e-01,-1.508436865856374598e-02,2.863661474125366729e-02,4.229303735618583637e-03,2.303853191682818935e-01,7.900642343815871271e-01,1.085833311058017170e+00,9.950920081653686911e-01,9.332542093276163797e-01,1.009560264686745201e+00,1.038826030082172336e+00,9.828488833114221723e-01,1.041311704138950578e+00,1.143244387259151562e+00,7.954406245743114168e-01
1.191566845253361345e-01,-1.650006239919056816e-01,-1.382627075580242226e-01,-1.845917012494321940e-01,1.156053416207673545e-01,8.207613308637282667e-01,1.178729487853879432e+00,1.086018917366775138e+00,1.033884754718618515e+00,1.041666578862216586e+00,9.260270822478138264e-01,8.068803970349601729e-01,8.784230472082535934e-01,9.749757389570881116e-01,6.523496005987506896e-01
4.978248954161006157e-02,-2.049055287885834797e-01,-1.909065280393970887e-01,-2.360475460058040764e-01,4.158338094911333965e-02,6.858147895492593404e-01,1.014217093393577906e+00,9.361092902760792533e-01,8.914295180762319415e-01,8.915742670355788491e-01,7.807225885853437131e-01,6.765622978251701891e-01,7.424149781550899441e-01,8.250697402515627665e-01,5.412072867089410266e-01
1.358628316608918862e-02,-2.113884536777661804e-01,-1.985166873618722239e-01,-2.367854959929718561e-01,-4.968117346234347809e-03,5.400921709639348034e-01,8.200352252072848902e-01,7.508784748923642560e-01,7.110059001722972560e-01,7.304971193971654397e-01,6.688866500295563844e-01,5.933580019369989467e-01,6.470734901663655059e-01,7.187545177186352996e-01,4.671592462799703527e-01
-6.609894114542699817e-03,-2.105160362716625155e-01,-1.969170974539242169e-01,-2.292749191249732754e-01,-3.255279714376259348e-02,4.372995663250162646e-01,6.808826153155844718e-01,6.175932870170620648e-01,5.797509914316421042e-01,6.154965094741876586e-01,5.952743614236762904e-01,5.428548244197098915e-01,5.868309177400007348e-01,6.507860419464128743e-01,4.222741034325454001e-01
-1.445434978369172785e-02,-2.035998390341883790e-01,-1.901312424164587622e-01,-2.195422413273580842e-01,-4.218850773198021264e-02,3.870929885579411089e-01,6.133964668655355057e-01,5.517625883667135467e-01,5.113009226914192462e-01,5.684484725236623737e-01,5.960936141018282619e-01,5.675428336817953667e-01,6.053010311437674318e-01,6.663871935646673572e-01,4.402290794990851852e-01
-2.998009039884563798e-04,-1.931708330041507771e-01,-1.759460671203817439e-01,-2.020312584842287040e-01,-3.667496731340305627e-02,3.736705878030964212e-01,5.955414621275491038e-01,5.327551443549423116e-01,4.868400808697933013e-01,5.700156359018815344e-01,6.534024687648666285e-01,6.536888772080212684e-01,6.851658522392778394e-01,7.419275945031864605e-01,5.192629729922021431e-01
7.555679843635021431e-02,-1.225016644959732448e-01,-9.326750803259323264e-02,-1.067460267129274054e-01,1.856709053299556919e-02,3.592399222198237596e-01,5.598349561536309915e-01,4.960464717320362538e-01,4.361560720117113599e-01,5.866570828342254629e-01,8.116690092099579923e-01,8.766574267649683838e-01,9.002376455296714486e-01,9.624138236883220676e-01,6.964976080678982884e-01
1.498513821647707855e-01,-9.194846902123685051e-02,-5.742333868462973223e-02,-7.834484507713986023e-02,1.112835906996396812e-01,5.909698101747952181e-01,8.559176251717883765e-01,7.812754930893108796e-01,7.205668365206807646e-01,8.201779930396542184e-01,9.238109780281922312e-01,9.208661184566908631e-01,9.696531409347606267e-01,1.053609184879168215e+00,7.360271819506797319e-01
1.165951843945656485e-01,-1.416342462356386667e-01,-1.190936329526580129e-01,-1.666878991886277250e-01,1.290402497566773832e-01,8.193025956609820692e-01,1.170239360694336206e+00,1.077835271608935219e+00,1.024241730036435261e+00,1.041417185523898503e+00,9.464219372903517336e-01,8.374438790057128212e-01,9.062730552576800935e-01,1.001716886619099744e+00,6.814330430677110195e-01
7.910413033010291195e-02,-1.762030654251627027e-01,-1.583199580230560399e-01,-1.997524735545129215e-01,6.850732366586252675e-02,6.975197041220736471e-01,1.022558412798493910e+00,9.429837072373816742e-01,8.932034141492256607e-01,9.137737222762002398e-01,8.497727301776853981e-01,7.736979756815586251e-01,8.305624591799226630e-01,9.032049821871236395e-01,6.482423945190570747e-01
1.665672163162752462e-01,-4.098414770658032058e-02,-1.285453674102552540e-02,-3.126656739157013948e-02,1.414176694501906861e-01,5.762489722551024096e-01,8.209886895806269846e-01,7.491119025143251342e-01,6.860854762362325054e-01,8.035525169687680602e-01,9.482340943540763512e-01,9.642545575631115140e-01,1.009204528186754546e+00,1.094373781176491978e+00,7.689587919632662194e-01
1.172858269841089290e-01,-1.688313578853174179e-01,-1.373623021010120238e-01,-1.694346482318508929e-01,7.811373835876136984e-02,6.789605079328362436e-01,9.953372282516622649e-01,9.151312890535054922e-01,8.613299947469383877e-01,9.019406557455669216e-01,8.760698875489197901e-01,8.120853982190323617e-01,8.719092278876210411e-01,9.554074458109029777e-01,6.569897790233509838e-01
8.663770904387523009e-02,-1.593644635587939395e-01,-1.364231025071739878e-01,-1.691062182736493280e-01,5.990130105959788620e-02,6.127189252371112449e-01,9.062486558763360733e-01,8.302421576284535476e-01,7.766658657477504279e-01,8.350894209106549670e-01,8.495427879963434181e-01,8.054398911816373907e-01,8.606153231513008484e-01,9.424835710611421113e-01,6.425985744129721899e-01
6.315737197711718265e-02,-1.886934964639998824e-01,-1.649588157282739775e-01,-1.974478500683064519e-01,2.715152440136675560e-02,5.717362283542323231e-01,8.590725922627666655e-01,7.853887638534711169e-01,7.361862513489836335e-01,7.859339479975583354e-01,7.841570806199993360e-01,7.349097016943190175e-01,7.878581922867903264e-01,8.643065219583030423e-01,5.849960972381627045e-01
4.860928211860685022e-02,-1.838777411435418008e-01,-1.623274174891666255e-01,-1.933575211476925571e-01,1.445840243216325177e-02,5.209238302401987264e-01,7.899591564876267125e-01,7.194003246114264449e-01,6.711359884448699908e-01,7.326513453815376442e-01,7.635309172029430824e-01,7.388977557006435326e-01,7.792449406439102555e-01,8.386993891291232295e-01,6.133368556071752131e-01
1.726553643902686563e-01,-2.337505776253904002e-02,1.261404630673544983e-02,7.438290683329514680e-03,1.163965374721342427e-01,4.253216581064666046e-01,6.147960859788337284e-01,5.511255938434124202e-01,4.861468013018189760e-01,6.540369931924315816e-01,9.162776932916305572e-01,9.957160362790491437e-01,1.020342556724631589e+00,1.089686944945649216e+00,7.977286193141175374e-01
1.935783071304111591e-01,-7.297301722134028057e-02,-3.325376767019318225e-02,-5.515923315425598494e-02,1.578698484320374684e-01,6.904628829524350753e-01,9.794677332758019439e-01,8.997575200939319506e-01,8.389230821186045572e-01,9.180034174452778029e-01,9.736268318664728083e-01,9.454409017526521630e-01,9.998897429213583488e-01,1.087144796411507297e+00,7.672333408832288093e-01
1.480146947820123460e-01,-1.106054854233843171e-01,-8.353457809269365653e-02,-1.254890389273694007e-01,1.539278163978454739e-01,8.137244990592464866e-01,1.152687509319350490e+00,1.060023162180587342e+00,1.003125067638705126e+00,1.038467355479517407e+00,9.797131591152445917e-01,8.841232433862823425e-01,9.522596231616199391e-01,1.053601115962981671e+00,7.111363466327730309e-01
5.886583561931163500e-02,-2.192946604960850365e-01,-2.027609472258092016e-01,-2.497003369566377917e-01,4.616562097548108923e-02,7.311693721608801821e-01,1.077141142789415751e+00,9.967987476606463559e-01,9.540709592948334317e-01,9.331222349624177514e-01,7.759900750148612802e-01,6.490942660994725166e-01,7.196326122803041736e-01,8.036626282948344802e-01,5.220760379916292715e-01
5.812484539631845859e-03,-2.132054633029160096e-01,-2.024717886213426021e-01,-2.413903926796418242e-01,-9.511133605535453117e-03,5.324409273576923285e-01,8.092909658534670481e-01,7.413585840703789120e-01,7.035629557616494001e-01,7.168560926541797107e-01,6.434629410204637523e-01,5.630214739992639439e-01,6.165483729912973887e-01,6.868545877813801992e-01,4.426464623770131612e-01
-1.544202749561197907e-02,-2.124685533763851220e-01,-1.999142693833226292e-01,-2.314374322908249737e-01,-3.981187620755440720e-02,4.147779024318447028e-01,6.470782835883397421e-01,5.872963978672147700e-01,5.551896574332680911e-01,5.743003680497731356e-01,5.235225446325265652e-01,4.592442363842512698e-01,5.017608008921601304e-01,5.606242763381585892e-01,3.577483605875954042e-01
-2.464642676369795116e-02,-1.883503727365194169e-01,-1.791075126568334452e-01,-2.084975883652638029e-01,-4.338468669145019441e-02,3.565274545880137147e-01,5.712225877581983413e-01,5.102928627026184216e-01,4.659155472936548081e-01,5.466980209607447128e-01,6.272956452814983930e-01,6.268841590677256548e-01,6.570932727850420374e-01,7.123495361021545680e-01,4.962585107286420216e-01
6.533936385552963078e-02,-1.271455914250838037e-01,-9.928074352498025834e-02,-1.129061279031884496e-01,9.330130464233029469e-03,3.420596032061875569e-01,5.385942165980631691e-01,4.755173075819247308e-01,4.158309120457439612e-01,5.683612422247331653e-01,7.984776808191976771e-01,8.660699830096770802e-01,8.884706401487127980e-01,9.499089872934280976e-01,6.854384736020475710e-01
1.409163519104462692e-01,-9.996827807056229975e-02,-6.626092099848979178e-02,-8.800965149953768329e-02,1.025470706187881081e-01,5.837957985933334148e-01,8.491695122402480589e-01,7.747156395912233595e-01,7.145236370735674747e-01,8.131265890401355723e-01,9.144312198247139811e-01,9.104073336304090436e-01,9.593542913854187226e-01,1.043197956359066092e+00,7.257795637688180257e-01
1.076056849910710933e-01,-1.497445989439568359e-01,-1.288433527236759191e-01,-1.780074663185276240e-01,1.221506040770484747e-01,8.202044832878339076e-01,1.174096421736409823e+00,1.081917505866607065e+00,1.029314661543522913e+00,1.041203870152799915e+00,9.354935822852309402e-01,8.220288613067000538e-01,8.915782829386980080e-01,9.862719860287429974e-01,6.690774474418904605e-01
7.431995680809527771e-02,-1.780573646387144660e-01,-1.597454701064703886e-01,-1.997625831262596074e-01,6.002370959477067863e-02,6.718880800708825207e-01,9.890729567008014200e-01,9.108827043729799122e-01,8.615260745027457645e-01,8.875743818962076315e-01,8.362041190525608680e-01,7.670658484040887570e-01,8.217412928829760377e-01,8.925277115834735486e-01,6.418083972326854569e-01
1.666072429744902550e-01,-3.850953656155699928e-02,-9.865700446146014047e-03,-2.725583492202292984e-02,1.396025171130058085e-01,5.626717978342367088e-01,8.021968778593558946e-01,7.311098078455280369e-01,6.679403906510578137e-01,7.900908291674128003e-01,9.456002306328192830e-01,9.674192946777803170e-01,1.010625437849821839e+00,1.094484304825958487e+00,7.717494498438777217e-01
1.236518378684696856e-01,-1.610664678702275476e-01,-1.287676170773707218e-01,-1.599052355458044083e-01,8.428984242731388243e-02,6.784766417519560999e-01,9.917004850257724602e-01,9.119527754847869261e-01,8.585047917454271538e-01,9.009504647644028807e-01,8.848200816987539241e-01,8.339000346570852873e-01,8.844103934355947993e-01,9.528243264921615330e-01,7.067367707426704948e-01
2.314101040424025868e-01,2.206141761812037416e-02,5.937418801708481408e-02,5.283802147799296356e-02,1.891919767992732426e-01,5.533674463548604594e-01,7.671359080237598604e-01,6.991041082253972583e-01,6.345070900258666935e-01,7.734343646056250909e-01,9.725481372927620161e-01,1.020843216545038956e+00,1.053207945767568932e+00,1.126368712172679976e+00,8.388385072962256661e-01
2.484741624734728427e-01,-1.231970027835868620e-02,3.366274025730683905e-02,2.013403575471070517e-02,2.054880486959725638e-01,6.836351103391239414e-01,9.486967470328016017e-01,8.711268152966181733e-01,8.088589820062689340e-01,9.071050397191506853e-01,1.004958499323155063e+00,9.966488536879600790e-01,1.045472529196441958e+00,1.131319704517087521e+00,8.129158566820773313e-01
1.873805874708124874e-01,-7.617798828583990933e-02,-4.166785740974088270e-02,-7.672790825752284771e-02,1.827206978152602079e-01,8.060801943070813325e-01,1.128517663598690879e+00,1.037000393158280520e+00,9.802171083699912080e-01,1.027234405744456680e+00,1.004322313107113729e+00,9.414047947013737261e-01,9.888960010894893848e-01,1.060935990312555699e+00,8.216010232884060072e-01
3.545134096348460107e-01,1.515288200682098074e-01,1.991835701923934110e-01,2.007702019761687662e-01,3.183651236550592012e-01,6.451536763789387230e-01,8.386332208362057283e-01,7.717847912380385589e-01,7.102521394819584222e-01,8.438479021446093631e-01,1.030633084048595993e+00,1.069628696073595009e+00,1.100658291446590775e+00,1.174828217980620870e+00,8.909801295046264613e-01
3.098833154464302742e-01,5.833236642790206455e-02,1.094766376958268839e-01,9.754017405972381649e-02,2.793921793892017447e-01,7.494527814985855185e-01,1.005429920086650775e+00,9.213296104313606349e-01,8.590467094241777124e-01,9.595334275261708790e-01,1.050153424872791508e+00,1.029008769607783869e+00,1.075964103352096579e+00,1.168218107494090496e+00,8.470910977954255738e-01
2.098320963309094900e-01,-5.966283015019846481e-02,-2.020372062446177189e-02,-5.106269525683713312e-02,1.970690807614015883e-01,8.011319204361057045e-01,1.116481498562083008e+00,1.024501537168252208e+00,9.648397301914571900e-01,1.023962008456292816e+00,1.018343550382556639e+00,9.508478751088405012e-01,1.009222128468031388e+00,1.103392257243204444e+00,7.836448530357587039e-01
1.666315102420509175e-01,-9.285857794299968992e-02,-6.160779916374847093e-02,-9.681979506091585586e-02,1.581047289796795874e-01,7.710034029798120692e-01,1.091653758204826463e+00,1.004734950382825120e+00,9.474509268444341048e-01,9.975004934394732237e-01,9.811805002607940640e-01,9.154742714512605906e-01,9.742046310914100893e-01,1.061992453149364524e+00,7.549624912431687207e-01
1.639240655437228800e-01,-8.979845796523375223e-02,-5.942238170325647717e-02,-8.765372095000333041e-02,1.423495412099561042e-01,7.016417416819247244e-01,1.000772542964735390e+00,9.208797427985129236e-01,8.624374902629829975e-01,9.279694109505383093e-01,9.584573851680401324e-01,9.244725026608784368e-01,9.749482833080650446e-01,1.051707851813533212e+00,7.723913442761145554e-01
2.247704156735663983e-01,-1.603962709327229341e-02,2.205097103423554056e-02,8.928839394677224109e-03,1.865321903794661951e-01,6.397730494409876734e-01,8.940043719827317492e-01,8.192908980099851135e-01,7.550624425437596487e-01,8.625579595492383067e-01,9.853679141296225463e-01,9.897534617827599135e-01,1.037625589834705986e+00,1.125182474446969838e+00,7.991243156423630811e-01
1.508420286818233369e-01,-1.281291634511126376e-01,-9.556415300356091436e-02,-1.311459611634286648e-01,1.297509504371162636e-01,7.591447718498008923e-01,1.088075454979359424e+00,1.002890274049013097e+00,9.479180045514102870e-01,9.861439623088590345e-01,9.493742243757565813e-01,8.790730567402580409e-01,9.375648571100596573e-01,1.019001674145991077e+00,7.314219867550859622e-01
1.818781856845539391e-01,-5.505896165363478867e-02,-2.467242863463605523e-02,-4.715710433828643189e-02,1.592545748613507506e-01,6.667434165262926538e-01,9.434236638839530453e-01,8.665728232962355282e-01,8.054186596721968350e-01,8.907988853315425004e-01,9.686938038831501840e-01,9.587371130990562929e-01,1.004100159242361734e+00,1.079541356183189915e+00,8.011574383547586109e-01
2.450471815421276789e-01,-2.477329586756803204e-03,4.044327338718173293e-02,3.210611710096833438e-02,1.956732674379427772e-01,6.238775431174466979e-01,8.675779759086725829e-01,7.940916282726808717e-01,7.292103851168321160e-01,8.454734054941458465e-01,9.881223278767283791e-01,1.002225119327097680e+00,1.047838347966905559e+00,1.134552848616550813e+00,8.085751901038371603e-01
1.595987023284974882e-01,-1.170295313285376337e-01,-8.400660925590269779e-02,-1.215961792402587838e-01,1.480307076869089022e-01,7.945507230310566715e-01,1.129344919657422786e+00,1.038953138388438724e+00,9.825355243614307676e-01,1.020392898536782500e+00,9.725119507502185678e-01,8.879736810692917537e-01,9.516139293527742238e-01,1.044420892969615045e+00,7.263496099464028521e-01
1.203981230434819361e-01,-1.372920355574619999e-01,-1.136654416218733227e-01,-1.506789213831143948e-01,1.079964288257014710e-01,7.225031428399876221e-01,1.044469294597760500e+00,9.627330585940822028e-01,9.074924084121023249e-01,9.475090586485517274e-01,9.189864032836937424e-01,8.524794137816197326e-01,9.132179065991380407e-01,9.982572555691190397e-01,6.952748038446826540e-01
1.154447272969417598e-01,-1.351124779486778671e-01,-1.091461130476010649e-01,-1.391825558511926575e-01,8.748796988698526178e-02,6.379175516260818801e-01,9.324586384037897302e-01,8.549946927124243423e-01,7.981136432126438862e-01,8.643953486769635486e-01,8.938005561536933596e-01,8.539869513896781728e-01,9.110202787744099417e-01,9.983801127826439359e-01,6.788136576685139811e-01
5.807269428270891987e-02,-2.123058118373691017e-01,-1.887453421691894229e-01,-2.248316768799804022e-01,2.152312150984223016e-02,6.109626767188301999e-01,9.157056066318693954e-01,8.408937898336023009e-01,7.966385200630203833e-01,8.155475775016748363e-01,7.485032973303825665e-01,6.699050663270824657e-01,7.265640098151212589e-01,7.999355644578128866e-01,5.415971357945206233e-01
5.656219148121804929e-02,-1.511344094554451234e-01,-1.322617748185150877e-01,-1.615340023924409230e-01,3.125604142250652806e-02,5.032684581953295044e-01,7.592615817477396112e-01,6.893248088149077635e-01,6.358999756125293112e-01,7.240639359387025520e-01,8.096853239554629988e-01,8.065243393138673555e-01,8.470735683707255603e-01,9.149742354142662570e-01,6.515340554048419941e-01
